"movieId","userId","rating","title","genres"
"588","19",4,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"589","19",4,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"1909","19",4,"X-Files: Fight the Future, The (1998)","Action|Crime|Mystery|Sci-Fi|Thriller"
"223","19",5,"Clerks (1994)","Comedy"
"1","19",5,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"3948","19",4,"Meet the Parents (2000)","Comedy"
"1407","19",4,"Scream (1996)","Comedy|Horror|Mystery|Thriller"
"1261","19",5,"Evil Dead II (Dead by Dawn) (1987)","Action|Comedy|Fantasy|Horror"
"2064","19",3,"Roger & Me (1989)","Documentary"
"1262","19",3,"Great Escape, The (1963)","Action|Adventure|Drama|War"
"1265","19",4,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
"1339","19",4,"Dracula (Bram Stoker's Dracula) (1992)","Fantasy|Horror|Romance|Thriller"
"1193","19",5,"One Flew Over the Cuckoo's Nest (1975)","Drama"
"733","19",5,"Rock, The (1996)","Action|Adventure|Thriller"
"3510","19",5,"Frequency (2000)","Drama|Thriller"
"2710","19",3,"Blair Witch Project, The (1999)","Drama|Horror|Thriller"
"1196","19",5,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"1197","19",4,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"1198","19",4,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"2640","19",3,"Superman (1978)","Action|Adventure|Sci-Fi"
"1911","19",3,"Dr. Dolittle (1998)","Comedy"
"592","19",4,"Batman (1989)","Action|Crime|Thriller"
"593","19",5,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"594","19",3,"Snow White and the Seven Dwarfs (1937)","Animation|Children|Drama|Fantasy|Musical"
"2716","19",4,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"595","19",3,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
"2717","19",5,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
"2571","19",4,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"1918","19",5,"Lethal Weapon 4 (1998)","Action|Comedy|Crime|Thriller"
"165","19",5,"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller"
"1270","19",5,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
"1345","19",3,"Carrie (1976)","Drama|Fantasy|Horror|Thriller"
"1275","19",5,"Highlander (1986)","Action|Adventure|Fantasy"
"2078","19",5,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical"
"1278","19",5,"Young Frankenstein (1974)","Comedy|Fantasy"
"3527","19",4,"Predator (1987)","Action|Sci-Fi|Thriller"
"318","19",4,"Shawshank Redemption, The (1994)","Crime|Drama"
"2080","19",4,"Lady and the Tramp (1955)","Animation|Children|Comedy|Romance"
"2081","19",3,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
"1282","19",3,"Fantasia (1940)","Animation|Children|Fantasy|Musical"
"2085","19",4,"101 Dalmatians (One Hundred and One Dalmatians) (1961)","Adventure|Animation|Children"
"1356","19",5,"Star Trek: First Contact (1996)","Action|Adventure|Sci-Fi|Thriller"
"2087","19",4,"Peter Pan (1953)","Animation|Children|Fantasy|Musical"
"2662","19",3,"War of the Worlds, The (1953)","Action|Drama|Sci-Fi"
"2599","19",4,"Election (1999)","Comedy"
"329","19",5,"Star Trek: Generations (1994)","Adventure|Drama|Sci-Fi"
"2160","19",2,"Rosemary's Baby (1968)","Drama|Horror|Thriller"
"1291","19",4,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
"2094","19",2,"Rocketeer, The (1991)","Action|Adventure|Sci-Fi"
"2096","19",3,"Sleeping Beauty (1959)","Animation|Children|Musical"
"3471","19",2,"Close Encounters of the Third Kind (1977)","Adventure|Drama|Sci-Fi"
"2746","19",4,"Little Shop of Horrors (1986)","Comedy|Horror|Musical"
"10","19",5,"GoldenEye (1995)","Action|Adventure|Thriller"
"260","19",3,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"3114","19",4,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
"17","19",4,"Sense and Sensibility (1995)","Drama|Romance"
"1370","19",4,"Die Hard 2 (1990)","Action|Adventure|Thriller"
"1371","19",2,"Star Trek: The Motion Picture (1979)","Adventure|Sci-Fi"
"198","19",3,"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller"
"1372","19",4,"Star Trek VI: The Undiscovered Country (1991)","Action|Mystery|Sci-Fi"
"1373","19",2,"Star Trek V: The Final Frontier (1989)","Action|Sci-Fi"
"1374","19",5,"Star Trek II: The Wrath of Khan (1982)","Action|Adventure|Sci-Fi|Thriller"
"1375","19",3,"Star Trek III: The Search for Spock (1984)","Action|Adventure|Sci-Fi"
"1376","19",3,"Star Trek IV: The Voyage Home (1986)","Adventure|Comedy|Sci-Fi"
"3623","19",2,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
"919","19",4,"Wizard of Oz, The (1939)","Adventure|Children|Fantasy|Musical"
"3624","19",5,"Shanghai Noon (2000)","Action|Adventure|Comedy|Western"
"3552","19",3,"Caddyshack (1980)","Comedy"
"2683","19",4,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
"2321","19",4,"Pleasantville (1998)","Comedy|Drama|Fantasy"
"2324","19",5,"Life Is Beautiful (La Vita <0xC3A8> bella) (1997)","Comedy|Drama|Romance|War"
"1527","19",3,"Fifth Element, The (1997)","Action|Adventure|Comedy|Sci-Fi"
"3701","19",3,"Alien Nation (1988)","Crime|Drama|Sci-Fi|Thriller"
"1387","19",5,"Jaws (1975)","Action|Horror"
"858","19",4,"Godfather, The (1972)","Crime|Drama"
"785","19",4,"Kingpin (1996)","Comedy"
"2761","19",2,"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi"
"1022","19",3,"Cinderella (1950)","Animation|Children|Fantasy|Musical|Romance"
"2762","19",5,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"3638","19",4,"Moonraker (1979)","Action|Adventure|Sci-Fi|Thriller"
"1961","19",5,"Rain Man (1988)","Drama"
"2692","19",5,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"2694","19",4,"Big Daddy (1999)","Comedy"
"1029","19",4,"Dumbo (1941)","Animation|Children|Drama|Musical"
"2699","19",1,"Arachnophobia (1990)","Comedy|Horror"
"32","19",4,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"356","19",4,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
"34","19",3,"Babe (1995)","Children|Drama"
"2336","19",2,"Elizabeth (1998)","Drama"
"1608","19",3,"Air Force One (1997)","Action|Thriller"
"3717","19",4,"Gone in 60 Seconds (2000)","Action|Crime"
"2770","19",3,"Bowfinger (1999)","Comedy"
"2918","19",4,"Ferris Bueller's Day Off (1986)","Comedy"
"1036","19",5,"Die Hard (1988)","Action|Crime|Thriller"
"364","19",3,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX"
"1610","19",2,"Hunt for Red October, The (1990)","Action|Adventure|Thriller"
"368","19",2,"Maverick (1994)","Adventure|Comedy|Western"
"47","19",4,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
"1982","19",5,"Halloween (1978)","Horror"
"2858","19",5,"American Beauty (1999)","Comedy|Drama"
"2423","19",5,"Christmas Vacation (National Lampoon's Christmas Vacation) (1989)","Comedy"
"3081","19",4,"Sleepy Hollow (1999)","Fantasy|Horror|Mystery|Romance"
"377","19",4,"Speed (1994)","Action|Romance|Thriller"
"3082","19",5,"World Is Not Enough, The (1999)","Action|Adventure|Thriller"
"2353","19",3,"Enemy of the State (1998)","Action|Thriller"
"1552","19",3,"Con Air (1997)","Action|Adventure|Thriller"
"2428","19",1,"Faculty, The (1998)","Horror|Sci-Fi"
"2355","19",5,"Bug's Life, A (1998)","Adventure|Animation|Children|Comedy"
"1127","19",3,"Abyss, The (1989)","Action|Adventure|Sci-Fi|Thriller"
"1994","19",5,"Poltergeist (1982)","Horror|Thriller"
"380","19",4,"True Lies (1994)","Action|Adventure|Comedy|Romance|Thriller"
"1997","19",5,"Exorcist, The (1973)","Horror|Mystery"
"527","19",3,"Schindler's List (1993)","Drama|War"
"2502","19",4,"Office Space (1999)","Comedy|Crime"
"457","19",3,"Fugitive, The (1993)","Thriller"
"2366","19",4,"King Kong (1933)","Action|Adventure|Fantasy|Horror"
"2000","19",4,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"2001","19",5,"Lethal Weapon 2 (1989)","Action|Comedy|Crime|Drama"
"2002","19",5,"Lethal Weapon 3 (1992)","Action|Comedy|Crime|Drama"
"1200","19",3,"Aliens (1986)","Action|Adventure|Horror|Sci-Fi"
"1206","19",4,"Clockwork Orange, A (1971)","Crime|Drama|Sci-Fi|Thriller"
"2947","19",4,"Goldfinger (1964)","Action|Adventure|Thriller"
"2948","19",5,"From Russia with Love (1963)","Action|Adventure|Thriller"
"2949","19",4,"Dr. No (1962)","Action|Adventure|Thriller"
"3174","19",4,"Man on the Moon (1999)","Comedy|Drama"
"3175","19",3,"Galaxy Quest (1999)","Adventure|Comedy|Sci-Fi"
"3176","19",2,"Talented Mr. Ripley, The (1999)","Drama|Mystery|Thriller"
"1645","19",4,"Devil's Advocate, The (1997)","Drama|Mystery|Thriller"
"1573","19",4,"Face/Off (1997)","Action|Crime|Drama|Thriller"
"1210","19",4,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"3752","19",4,"Me, Myself & Irene (2000)","Adventure|Comedy"
"1214","19",2,"Alien (1979)","Horror|Sci-Fi"
"1215","19",5,"Army of Darkness (1993)","Action|Adventure|Comedy|Fantasy|Horror"
"1219","19",5,"Psycho (1960)","Crime|Horror"
"1073","19",5,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
"2959","19",5,"Fight Club (1999)","Action|Crime|Drama|Thriller"
"1148","19",4,"Wallace & Gromit: The Wrong Trousers (1993)","Animation|Children|Comedy|Crime"
"1722","19",4,"Tomorrow Never Dies (1997)","Action|Adventure|Thriller"
"2527","19",3,"Westworld (1973)","Action|Sci-Fi|Thriller|Western"
"2455","19",3,"Fly, The (1986)","Drama|Horror|Sci-Fi|Thriller"
"1580","19",5,"Men in Black (a.k.a. MIB) (1997)","Action|Comedy|Sci-Fi"
"110","19",4,"Braveheart (1995)","Action|Drama|War"
"2529","19",3,"Planet of the Apes (1968)","Action|Drama|Sci-Fi"
"111","19",4,"Taxi Driver (1976)","Crime|Drama|Thriller"
"1584","19",3,"Contact (1997)","Drama|Sci-Fi"
"2021","19",3,"Dune (1984)","Adventure|Sci-Fi"
"1220","19",5,"Blues Brothers, The (1980)","Action|Comedy|Musical"
"2028","19",4,"Saving Private Ryan (1998)","Action|Drama|War"
"1080","19",3,"Monty Python's Life of Brian (1979)","Comedy"
"480","19",4,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"3264","19",4,"Buffy the Vampire Slayer (1992)","Action|Comedy|Horror"
"2393","19",3,"Star Trek: Insurrection (1998)","Action|Drama|Romance|Sci-Fi"
"2394","19",5,"Prince of Egypt, The (1998)","Animation|Musical"
"1597","19",3,"Conspiracy Theory (1997)","Drama|Mystery|Romance|Thriller"
"1307","19",4,"When Harry Met Sally... (1989)","Comedy|Romance"
"1234","19",5,"Sting, The (1973)","Comedy|Crime"
"1090","19",3,"Platoon (1986)","Drama|War"
"2976","19",5,"Bringing Out the Dead (1999)","Drama"
"1097","19",3,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
"3273","19",3,"Scream 3 (2000)","Comedy|Horror|Mystery|Thriller"
"2115","19",3,"Indiana Jones and the Temple of Doom (1984)","Action|Adventure|Fantasy"
"1240","19",3,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
"648","20",4,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"3863","20",3,"Cell, The (2000)","Drama|Horror|Thriller"
"589","20",4,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"2641","20",4,"Superman II (1980)","Action|Sci-Fi"
"1912","20",5,"Out of Sight (1998)","Comedy|Crime|Drama|Romance|Thriller"
"2571","20",5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"3527","20",4,"Predator (1987)","Action|Sci-Fi|Thriller"
"1923","20",4,"There's Something About Mary (1998)","Comedy|Romance"
"1371","20",4,"Star Trek: The Motion Picture (1979)","Adventure|Sci-Fi"
"1375","20",3,"Star Trek III: The Search for Spock (1984)","Action|Adventure|Sci-Fi"
"1527","20",5,"Fifth Element, The (1997)","Action|Adventure|Comedy|Sci-Fi"
"3717","20",2,"Gone in 60 Seconds (2000)","Action|Crime"
"3578","20",5,"Gladiator (2000)","Action|Adventure|Drama"
"47","20",5,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
"1617","20",5,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"2858","20",4,"American Beauty (1999)","Comedy|Drama"
"457","20",4,"Fugitive, The (1993)","Thriller"
"70","20",4,"From Dusk Till Dawn (1996)","Action|Comedy|Horror|Thriller"
"3753","20",5,"Patriot, The (2000)","Action|Drama|War"
"110","20",5,"Braveheart (1995)","Action|Drama|War"
"2028","20",4,"Saving Private Ryan (1998)","Action|Drama|War"
"1240","20",4,"Terminator, The (1984)","Action|Sci-Fi|Thriller"
"2987","21",3,"Who Framed Roger Rabbit? (1988)","Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery"
"2700","21",5,"South Park: Bigger, Longer and Uncut (1999)","Animation|Comedy|Musical"
"2701","21",3,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"588","21",3,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"1","21",3,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"3704","21",4,"Mad Max Beyond Thunderdome (1985)","Action|Adventure|Sci-Fi"
"2761","21",3,"Iron Giant, The (1999)","Adventure|Animation|Children|Drama|Sci-Fi"
"2355","21",3,"Bug's Life, A (1998)","Adventure|Animation|Children|Comedy"
"2294","21",3,"Antz (1998)","Adventure|Animation|Children|Comedy|Fantasy"
"3745","21",5,"Titan A.E. (2000)","Action|Adventure|Animation|Children|Sci-Fi"
"1645","21",1,"Devil's Advocate, The (1997)","Drama|Mystery|Thriller"
"1210","21",5,"Star Wars: Episode VI - Return of the Jedi (1983)","Action|Adventure|Sci-Fi"
"2018","21",1,"Bambi (1942)","Animation|Children|Drama"
"2394","21",1,"Prince of Egypt, The (1998)","Animation|Musical"
"2987","22",4,"Who Framed Roger Rabbit? (1988)","Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery"
"648","22",2,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"2628","22",2,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"2124","22",3,"Addams Family, The (1991)","Children|Comedy|Fantasy"
"2054","22",2,"Honey, I Shrunk the Kids (1989)","Adventure|Children|Comedy|Fantasy|Sci-Fi"
"1253","22",4,"Day the Earth Stood Still, The (1951)","Drama|Sci-Fi|Thriller"
"3868","22",5,"Naked Gun: From the Files of Police Squad!, The (1988)","Action|Comedy|Crime|Romance"
"2997","22",4,"Being John Malkovich (1999)","Comedy|Drama|Fantasy"
"1259","22",4,"Stand by Me (1986)","Adventure|Drama"
"586","22",3,"Home Alone (1990)","Children|Comedy"
"587","22",2,"Ghost (1990)","Comedy|Drama|Fantasy|Romance|Thriller"
"3438","22",2,"Teenage Mutant Ninja Turtles (1990)","Action|Children|Comedy|Fantasy|Sci-Fi"
"2490","22",3,"Payback (1999)","Action|Thriller"
"589","22",4,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"1909","22",1,"X-Files: Fight the Future, The (1998)","Action|Crime|Mystery|Sci-Fi|Thriller"
"223","22",4,"Clerks (1994)","Comedy"
"2133","22",3,"Adventures in Babysitting (1987)","Adventure|Comedy"
"2134","22",2,"Weird Science (1985)","Comedy|Fantasy|Sci-Fi"
"1261","22",4,"Evil Dead II (Dead by Dawn) (1987)","Action|Comedy|Fantasy|Horror"
"2064","22",4,"Roger & Me (1989)","Documentary"
"1408","22",3,"Last of the Mohicans, The (1992)","Action|Romance|War|Western"
"1265","22",4,"Groundhog Day (1993)","Comedy|Fantasy|Romance"
"733","22",4,"Rock, The (1996)","Action|Adventure|Thriller"
"1196","22",4,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"1197","22",3,"Princess Bride, The (1987)","Action|Adventure|Comedy|Fantasy|Romance"
"736","22",2,"Twister (1996)","Action|Adventure|Romance|Thriller"
"1198","22",4,"Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","Action|Adventure"
"592","22",2,"Batman (1989)","Action|Crime|Thriller"
"2716","22",4,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2717","22",3,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
"2571","22",3,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2572","22",2,"10 Things I Hate About You (1999)","Comedy|Romance"
"1917","22",1,"Armageddon (1998)","Action|Romance|Sci-Fi|Thriller"
"231","22",3,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy"
"161","22",3,"Crimson Tide (1995)","Drama|Thriller|War"
"163","22",3,"Desperado (1995)","Action|Romance|Western"
"165","22",3,"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller"
"1270","22",4,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
"1278","22",2,"Young Frankenstein (1974)","Comedy|Fantasy"
"3450","22",3,"Grumpy Old Men (1993)","Comedy"
"1921","22",4,"Pi (1998)","Drama|Sci-Fi|Thriller"
"3526","22",4,"Parenthood (1989)","Comedy|Drama"
"3527","22",4,"Predator (1987)","Action|Sci-Fi|Thriller"
"1923","22",3,"There's Something About Mary (1998)","Comedy|Romance"
"316","22",3,"Stargate (1994)","Action|Adventure|Sci-Fi"
"3020","22",3,"Falling Down (1993)","Action|Drama"
"318","22",5,"Shawshank Redemption, The (1994)","Crime|Drama"
"173","22",3,"Judge Dredd (1995)","Action|Crime|Sci-Fi"
"2150","22",3,"Gods Must Be Crazy, The (1980)","Adventure|Comedy"
"2081","22",2,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
"1282","22",4,"Fantasia (1940)","Animation|Children|Fantasy|Musical"
"1358","22",4,"Sling Blade (1996)","Drama"
"1288","22",4,"This Is Spinal Tap (1984)","Comedy"
"3608","22",4,"Pee-wee's Big Adventure (1985)","Adventure|Comedy"
"3535","22",2,"American Psycho (2000)","Crime|Horror|Mystery|Thriller"
"2302","22",3,"My Cousin Vinny (1992)","Comedy"
"3033","22",4,"Spaceballs (1987)","Comedy|Sci-Fi"
"3107","22",3,"Backdraft (1991)","Action|Drama"
"185","22",2,"Net, The (1995)","Action|Crime|Thriller"
"2161","22",4,"NeverEnding Story, The (1984)","Adventure|Children|Fantasy"
"3037","22",2,"Little Big Man (1970)","Western"
"3039","22",3,"Trading Places (1983)","Comedy"
"1291","22",4,"Indiana Jones and the Last Crusade (1989)","Action|Adventure"
"908","22",4,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"2671","22",2,"Notting Hill (1999)","Comedy|Romance"
"2746","22",4,"Little Shop of Horrors (1986)","Comedy|Horror|Musical"
"10","22",3,"GoldenEye (1995)","Action|Adventure|Thriller"
"1876","22",1,"Deep Impact (1998)","Drama|Sci-Fi|Thriller"
"3113","22",1,"End of Days (1999)","Action|Fantasy|Horror|Mystery|Thriller"
"16","22",4,"Casino (1995)","Crime|Drama"
"1370","22",3,"Die Hard 2 (1990)","Action|Adventure|Thriller"
"910","22",4,"Some Like It Hot (1959)","Comedy|Crime"
"1517","22",4,"Austin Powers: International Man of Mystery (1997)","Action|Adventure|Comedy"
"2174","22",4,"Beetlejuice (1988)","Comedy|Fantasy"
"1377","22",1,"Batman Returns (1992)","Action|Crime"
"919","22",3,"Wizard of Oz, The (1939)","Adventure|Children|Fantasy|Musical"
"3624","22",2,"Shanghai Noon (2000)","Action|Adventure|Comedy|Western"
"3552","22",3,"Caddyshack (1980)","Comedy"
"849","22",3,"Escape from L.A. (1996)","Action|Adventure|Sci-Fi|Thriller"
"2826","22",3,"13th Warrior, The (1999)","Action|Adventure|Fantasy"
"1953","22",2,"French Connection, The (1971)","Action|Crime|Thriller"
"1883","22",2,"Bulworth (1998)","Comedy|Drama|Romance"
"344","22",2,"Ace Ventura: Pet Detective (1994)","Comedy"
"2321","22",3,"Pleasantville (1998)","Comedy|Drama|Fantasy"
"3052","22",4,"Dogma (1999)","Adventure|Comedy|Fantasy"
"2324","22",5,"Life Is Beautiful (La Vita <0xC3A8> bella) (1997)","Comedy|Drama|Romance|War"
"1527","22",2,"Fifth Element, The (1997)","Action|Adventure|Comedy|Sci-Fi"
"780","22",3,"Independence Day (a.k.a. ID4) (1996)","Action|Adventure|Sci-Fi|Thriller"
"858","22",4,"Godfather, The (1972)","Crime|Drama"
"2762","22",4,"Sixth Sense, The (1999)","Drama|Horror|Mystery"
"2763","22",2,"Thomas Crown Affair, The (1999)","Action|Mystery"
"1967","22",4,"Labyrinth (1986)","Adventure|Fantasy|Musical"
"353","22",1,"Crow, The (1994)","Action|Crime|Fantasy|Thriller"
"2699","22",1,"Arachnophobia (1990)","Comedy|Horror"
"32","22",4,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"2406","22",3,"Romancing the Stone (1984)","Action|Adventure|Comedy|Romance"
"39","22",2,"Clueless (1995)","Comedy|Romance"
"288","22",2,"Natural Born Killers (1994)","Action|Crime|Thriller"
"1608","22",1,"Air Force One (1997)","Action|Thriller"
"2193","22",4,"Willow (1988)","Action|Adventure|Fantasy"
"1391","22",4,"Mars Attacks! (1996)","Action|Comedy|Sci-Fi"
"1394","22",5,"Raising Arizona (1987)","Comedy"
"2916","22",4,"Total Recall (1990)","Action|Adventure|Sci-Fi|Thriller"
"2918","22",4,"Ferris Bueller's Day Off (1986)","Comedy"
"500","22",3,"Mrs. Doubtfire (1993)","Comedy|Drama"
"1036","22",4,"Die Hard (1988)","Action|Crime|Thriller"
"3578","22",5,"Gladiator (2000)","Action|Adventure|Drama"
"1037","22",1,"Lawnmower Man, The (1992)","Action|Horror|Sci-Fi|Thriller"
"3210","22",3,"Fast Times at Ridgemont High (1982)","Comedy|Drama|Romance"
"434","22",3,"Cliffhanger (1993)","Action|Adventure|Thriller"
